CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Cluster
16206.0,4878,4,147.8,2,2,2,222,1
16207.0,4849,1,80.88,3,4,3,343,0
16208.0,4868,2,208.51,3,3,2,332,0
16209.0,4912,5,114.26,2,2,3,223,2
16210.0,4825,18,462.19,4,1,1,411,1
16211.0,4905,2,91.84,2,3,3,233,2
16212.0,4843,3,190.24,3,3,2,332,0
16213.0,4902,1,22.9,2,4,4,244,2
16214.0,4994,3,199.12,1,3,2,132,2
16215.0,4904,1,60.0,2,4,3,243,2
16216.0,5091,1,332.69,1,4,1,141,2
16217.0,5059,4,81.01,1,2,3,123,2
16218.0,4853,8,157.63,3,1,2,312,1
16221.0,4860,3,218.3,3,3,2,332,0
16222.0,5142,1,441.82,1,4,1,141,2
16224.0,4881,4,235.51,2,2,2,222,1
16225.0,4868,5,320.71,3,2,1,321,1
16226.0,5027,3,14.14,1,3,4,134,2
16227.0,5043,2,22.830000000000002,1,3,4,134,2
16229.0,4911,2,158.15,2,3,2,232,2
16230.0,5013,2,68.27,1,3,3,133,2
16232.0,4856,5,93.05,3,2,3,323,0
16233.0,4895,5,116.67999999999999,2,2,3,223,2
16235.0,4864,6,230.83,3,1,2,312,1
16236.0,4902,1,57.550000000000004,2,4,3,243,2
16239.0,4880,3,50.1,2,3,4,234,2
16240.0,4832,5,576.89,4,2,1,421,1
16241.0,4833,13,1469.64,4,1,1,411,1
16242.0,4832,8,715.28,4,1,1,411,1
16243.0,4857,2,297.91,3,3,2,332,0
16244.0,5035,2,233.62,1,3,2,132,2
16245.0,4847,5,310.35,3,2,1,321,1
16247.0,4994,1,43.379999999999995,1,4,4,144,2
16248.0,4885,1,14.22,2,4,4,244,2
16249.0,4876,5,240.34,2,2,2,222,1
16250.0,5085,2,74.12,1,3,3,133,2
16252.0,5190,1,67.1,1,4,3,143,2
16253.0,4855,3,211.63,3,3,2,332,0
16255.0,4840,10,775.8,4,1,1,411,1
16256.0,5081,2,35.38,1,3,4,134,2
16257.0,5000,1,46.95,1,4,4,144,2
16258.0,4869,5,409.61,3,2,1,321,1
16260.0,4874,1,96.6,3,4,3,343,0
16261.0,4841,4,415.34,3,2,1,321,1
16262.0,5184,1,17.95,1,4,4,144,2
16265.0,4833,11,968.72,4,1,1,411,1
16266.0,4897,7,240.03,2,1,2,212,1
16268.0,4895,2,191.66,2,3,2,232,2
16270.0,5177,1,174.03,1,4,2,142,2
16271.0,4826,6,226.54,4,1,2,412,1
16272.0,4940,1,43.43,2,4,4,244,2
16274.0,5197,1,286.6,1,4,2,142,2
16275.0,5020,1,144.77,1,4,2,142,2
16276.0,5000,1,11.95,1,4,4,144,2
16278.0,4847,3,242.91,3,3,2,332,0
16279.0,4845,4,247.08,3,2,2,322,1
16281.0,4896,1,40.35,2,4,4,244,2
16282.0,5163,1,30.05,1,4,4,144,2
16283.0,4829,7,406.15,4,1,1,411,1
16284.0,4855,2,230.91,3,3,2,332,0
16287.0,4993,1,17.900000000000002,1,4,4,144,2
16292.0,4941,2,51.53,2,3,4,234,2
16293.0,4832,12,500.73,4,1,1,411,1
16295.0,4833,4,297.58,4,2,2,422,1
16297.0,5036,4,62.78,1,2,3,123,2
16298.0,4846,3,109.92,3,3,3,333,0
16302.0,4931,2,20.23,2,3,4,234,2
16303.0,4849,4,472.36,3,2,1,321,1
16305.0,4962,1,37.03,2,4,4,244,2
16306.0,5037,9,73.46,1,1,3,113,2
16308.0,4861,4,1.28,3,2,4,324,0
16309.0,4915,3,121.46,2,3,3,233,2
16311.0,4841,2,91.52,3,3,3,333,0
16313.0,4827,2,49.57,4,3,4,434,0
16315.0,5154,1,74.92,1,4,3,143,2
16316.0,4888,12,897.98,2,1,1,211,1
16317.0,4943,3,205.57999999999998,2,3,2,232,2
16318.0,4859,1,47.0,3,4,4,344,0
16319.0,5041,1,16.85,1,4,4,144,2
16320.0,4996,2,138.91,1,3,2,132,2
16321.0,4896,7,56.6,2,1,3,213,1
16322.0,4825,2,90.2,4,3,3,433,0
16323.0,5020,1,4.15,1,4,4,144,2
16324.0,4952,3,251.41,2,3,2,232,2
16325.0,4868,5,71.93,3,2,3,323,0
16326.0,4829,15,1581.89,4,1,1,411,1
16327.0,4838,6,666.73,4,1,1,411,1
16330.0,4841,4,113.96,3,2,3,323,0
16332.0,4852,8,427.63,3,1,1,311,1
16333.0,4831,22,47.980000000000004,4,1,4,414,0
16337.0,4860,1,30.4,3,4,4,344,0
16338.0,4981,1,41.08,1,4,4,144,2
16339.0,5108,1,105.15,1,4,3,143,2
16340.0,4931,1,232.39,2,4,2,242,2
16341.0,4848,6,149.55,3,1,2,312,1
16342.0,4899,4,84.05,2,2,3,223,2
16343.0,4840,2,128.54999999999998,4,3,3,433,0
16344.0,4982,1,11.4,1,4,4,144,2
16345.0,4868,1,163.23,3,4,2,342,0
16347.0,4835,2,346.13,4,3,1,431,1
16348.0,4856,7,673.77,3,1,1,311,1
16349.0,5114,1,53.5,1,4,3,143,2
16350.0,4845,5,212.01,3,2,2,322,1
16351.0,5156,1,15.9,1,4,4,144,2
16352.0,4841,2,54.93,3,3,3,333,0
16353.0,4827,23,283.02,4,1,2,412,1
16354.0,4887,2,122.39,2,3,3,233,2
16356.0,5021,4,69.69,1,2,3,123,2
16357.0,4857,3,155.71,3,3,2,332,0
16358.0,4825,5,208.38,4,2,2,422,1
16359.0,4831,12,791.65,4,1,1,411,1
16360.0,4828,8,1571.53,4,1,1,411,1
16361.0,4833,4,327.3,4,2,1,421,1
16362.0,4856,9,264.68,3,1,2,312,1
16363.0,4877,1,14.780000000000001,2,4,4,244,2
16364.0,4835,2,183.04,4,3,2,432,0
16365.0,4841,9,262.3,3,1,2,312,1
16366.0,4842,1,50.92,3,4,4,344,0
16367.0,4861,2,303.89,3,3,1,331,1
16368.0,4826,2,183.15,4,3,2,432,0
16369.0,4842,3,274.59,3,3,2,332,0
16370.0,4906,4,657.72,2,2,1,221,1
16372.0,4857,2,257.8,3,3,2,332,0
16374.0,4890,2,284.55,2,3,2,232,2
16376.0,4832,3,325.83,4,3,1,431,1
16377.0,5091,1,2.67,1,4,4,144,2
16378.0,5071,3,41.45,1,3,4,134,2
16379.0,4828,5,226.95000000000002,4,2,2,422,1
16380.0,4885,1,57.6,2,4,3,243,2
16383.0,4898,2,232.91,2,3,2,232,2
16384.0,4913,2,115.6,2,3,3,233,2
16385.0,4884,3,150.20000000000002,2,3,2,232,2
16386.0,4852,2,145.99,3,3,2,332,0
16387.0,5146,1,12.64,1,4,4,144,2
16389.0,4877,5,96.12,2,2,3,223,2
16392.0,5093,1,89.63,1,4,3,143,2
16393.0,4826,20,716.82,4,1,1,411,1
16394.0,4873,9,112.33,3,1,3,313,1
16395.0,4884,5,416.51,2,2,1,221,1
16398.0,4968,4,508.36,1,2,1,121,1
16399.0,4843,2,201.93,3,3,2,332,0
16400.0,4918,1,87.41,2,4,3,243,2
16401.0,4825,20,289.0,4,1,2,412,1
16402.0,5088,2,160.1,1,3,2,132,2
16403.0,5126,2,24.05,1,3,4,134,2
16404.0,4894,1,118.8,2,4,3,243,2
16405.0,5126,2,11.65,1,3,4,134,2
16406.0,4842,1,111.03,3,4,3,343,0
16407.0,4836,10,509.25,4,1,1,411,1
16409.0,4860,5,628.22,3,2,1,321,1
16411.0,4843,2,91.59,3,3,3,333,0
16412.0,4877,1,72.55,2,4,3,243,2
16413.0,4880,1,78.31,2,4,3,243,2
16414.0,4845,2,49.449999999999996,3,3,4,334,0
16415.0,4868,1,98.15,3,4,3,343,0
16416.0,4850,4,221.64000000000001,3,2,2,322,1
16418.0,4868,3,383.75,3,3,1,331,1
16419.0,4936,7,232.85999999999999,2,1,2,212,1
16422.0,4841,75,1248.75,3,1,1,311,1
16423.0,4848,1,34.480000000000004,3,4,4,344,0
16424.0,5015,2,28.49,1,3,4,134,2
16425.0,5126,1,87.61,1,4,3,143,2
16426.0,4826,10,776.24,4,1,1,411,1
16427.0,5087,2,13.4,1,3,4,134,2
16428.0,4905,1,2.95,2,4,4,244,2
16429.0,4930,1,39.900000000000006,2,4,4,244,2
16430.0,4881,1,26.15,2,4,4,244,2
16431.0,5037,3,152.19,1,3,2,132,2
16432.0,4888,1,25.34,2,4,4,244,2
16433.0,4852,1,32.41,3,4,4,344,0
16434.0,4853,7,355.08,3,1,1,311,1
16438.0,4829,5,289.61,4,2,2,422,1
16440.0,4831,5,625.77,4,2,1,421,1
16441.0,4891,2,79.0,2,3,3,233,2
16442.0,4825,3,389.33,4,3,1,431,1
16444.0,4870,5,215.45,3,2,2,322,1
16445.0,4857,1,165.82,3,4,2,342,0
16446.0,4824,3,7.0600000000000005,4,3,4,434,0
16447.0,4959,1,106.36,2,4,3,243,2
16448.0,5022,1,58.39,1,4,3,143,2
16449.0,5014,3,145.47,1,3,2,132,2
16450.0,4973,1,16.33,1,4,4,144,2
16451.0,4911,1,36.61,2,4,4,244,2
16454.0,4868,3,19.0,3,3,4,334,0
16455.0,4887,7,208.05,2,1,2,212,1
16456.0,4923,5,236.24,2,2,2,222,1
16457.0,5042,1,24.03,1,4,4,144,2
16458.0,4826,18,356.2,4,1,1,411,1
16460.0,4852,3,226.15,3,3,2,332,0
16461.0,5001,1,134.44,1,4,2,142,2
16462.0,4888,4,34.0,2,2,4,224,2
16463.0,4845,7,170.89000000000001,3,1,2,312,1
16464.0,4843,3,592.07,3,3,1,331,1
16466.0,4857,7,427.71,3,1,1,311,1
16468.0,4898,1,14.58,2,4,4,244,2
16469.0,4847,4,528.6800000000001,3,2,1,321,1
16470.0,4875,5,328.9,2,2,1,221,1
16471.0,5098,1,29.85,1,4,4,144,2
16473.0,4988,4,48.96,1,2,4,124,2
16474.0,4831,11,811.4,4,1,1,411,1
16475.0,4912,4,143.1,2,2,2,222,1
16477.0,4887,7,339.47,2,1,1,211,1
16478.0,4849,3,50.03,3,3,4,334,0
16479.0,4834,2,111.2,4,3,3,433,0
16480.0,4899,1,176.52,2,4,2,242,2
16482.0,4839,1,24.51,4,4,4,444,0
16483.0,5016,1,83.8,1,4,3,143,2
16484.0,4997,3,86.33,1,3,3,133,2
16485.0,4901,1,129.41,2,4,3,243,2
16488.0,4857,4,132.09,3,2,2,322,1
16491.0,4870,1,99.44,3,4,3,343,0
16493.0,4896,6,104.10000000000001,2,1,3,213,1
16494.0,5120,1,74.96,1,4,3,143,2
16495.0,4827,3,312.15999999999997,4,3,1,431,1
16496.0,4832,4,274.01,4,2,2,422,1
16497.0,4873,6,497.57,3,1,1,311,1
16498.0,4985,3,40.47,1,3,4,134,2
16499.0,5184,5,106.4,1,2,3,123,2
16500.0,4828,6,188.32,4,1,2,412,1
16503.0,4930,5,361.08,2,2,1,221,1
16504.0,4849,1,106.11,3,4,3,343,0
16505.0,4855,1,5.4,3,4,4,344,0
16506.0,4843,2,6.55,3,3,4,334,0
16509.0,5120,1,99.1,1,4,3,143,2
16510.0,5196,1,69.5,1,4,3,143,2
16511.0,4845,3,512.53,3,3,1,331,1
16513.0,4828,4,90.67,4,2,3,423,0
16515.0,4876,5,293.16,2,2,2,222,1
16516.0,4854,1,12.7,3,4,4,344,0
16517.0,5101,1,49.050000000000004,1,4,4,144,2
16518.0,4885,3,97.58,2,3,3,233,2
16519.0,4849,2,86.03,3,3,3,333,0
16520.0,5010,4,433.89,1,2,1,121,1
16523.0,4825,28,1102.96,4,1,1,411,1
16525.0,4826,29,727.72,4,1,1,411,1
16526.0,4995,1,84.23,1,4,3,143,2
16527.0,4905,1,40.92,2,4,4,244,2
16528.0,4827,1,54.8,4,4,3,443,0
16529.0,5014,1,93.60000000000001,1,4,3,143,2
16531.0,4846,7,215.23,3,1,2,312,1
16532.0,4841,3,13.93,3,3,4,334,0
16533.0,4843,5,472.54,3,2,1,321,1
16535.0,4829,1,93.76,4,4,3,443,0
16536.0,4931,2,210.16,2,3,2,232,2
16539.0,4826,4,175.2,4,2,2,422,1
16542.0,4877,1,15.39,2,4,4,244,2
16545.0,4988,1,11.3,1,4,4,144,2
16546.0,5114,3,53.03,1,3,3,133,2
16549.0,4834,10,1997.69,4,1,1,411,1
16550.0,4932,9,670.85,2,1,1,211,1
16551.0,4919,3,62.44,2,3,3,233,2
16552.0,5066,2,69.87,1,3,3,133,2
16553.0,4987,14,196.86,1,1,2,112,1
16554.0,4827,7,253.51,4,1,2,412,1
16555.0,4859,2,48.06,3,3,4,334,0
16556.0,4890,7,803.76,2,1,1,211,1
16557.0,4848,2,75.0,3,3,3,333,0
16558.0,4824,24,1440.79,4,1,1,411,1
16560.0,4845,3,224.26,3,3,2,332,0
16561.0,4829,2,88.61,4,3,3,433,0
16563.0,4877,1,64.89,2,4,3,243,2
16565.0,5188,1,15.350000000000001,1,4,4,144,2
16566.0,4839,6,49.17,4,1,4,414,0
16567.0,5018,2,75.79,1,3,3,133,2
16569.0,4827,1,12.96,4,4,4,444,0
16570.0,4832,15,437.17,4,1,1,411,1
16571.0,4827,5,237.82,4,2,2,422,1
16572.0,4951,4,220.38,2,2,2,222,1
16573.0,4897,4,170.29,2,2,2,222,1
16574.0,4895,1,39.92,2,4,4,244,2
16579.0,5189,1,2.55,1,4,4,144,2
16581.0,4979,2,16.57,1,3,4,134,2
16582.0,4937,1,9.73,2,4,4,244,2
16583.0,5197,1,35.9,1,4,4,144,2
16584.0,4904,3,83.51,2,3,3,233,2
16586.0,5072,1,37.45,1,4,4,144,2
16587.0,5056,1,87.2,1,4,3,143,2
16589.0,4895,3,61.39,2,3,3,233,2
16591.0,4892,1,44.43,2,4,4,244,2
16592.0,4828,19,494.95,4,1,1,411,1
16593.0,4874,3,130.54,3,3,2,332,0
16594.0,4899,1,159.95,2,4,2,242,2
16595.0,4885,1,148.62,2,4,2,242,2
16596.0,4839,2,49.25,4,3,4,434,0
16597.0,4828,1,11.35,4,4,4,444,0
16598.0,5101,2,27.05,1,3,4,134,2
16600.0,4828,6,88.87,4,1,3,413,1
16601.0,4864,1,95.25,3,4,3,343,0
16602.0,4855,2,78.88,3,3,3,333,0
16603.0,4898,2,73.32000000000001,2,3,3,233,2
16607.0,4841,16,1043.22,3,1,1,311,1
16609.0,4839,9,999.88,4,1,1,411,1
16610.0,5043,1,7.78,1,4,4,144,2
16611.0,5010,2,46.370000000000005,1,3,4,134,2
16612.0,4856,4,213.49,3,2,2,322,1
16613.0,4894,1,86.91,2,4,3,243,2
16614.0,5006,1,123.67,1,4,3,143,2
16616.0,4839,2,93.71000000000001,4,3,3,433,0
16617.0,5059,1,19.55,1,4,4,144,2
16618.0,4855,6,365.05,3,1,1,311,1
16619.0,5077,2,48.36,1,3,4,134,2
16620.0,4827,2,26.259999999999998,4,3,4,434,0
16621.0,4875,4,133.14,2,2,2,222,1
16623.0,5069,1,15.950000000000001,1,4,4,144,2
16624.0,4904,2,147.54,2,3,2,232,2
16625.0,5098,1,62.96,1,4,3,143,2
16626.0,4824,20,749.16,4,1,1,411,1
16627.0,4903,1,101.35,2,4,3,243,2
16628.0,4853,6,288.47,3,1,2,312,1
16629.0,4897,2,156.99,2,3,2,232,2
16633.0,4841,7,713.18,3,1,1,311,1
16634.0,5046,2,40.55,1,3,4,134,2
16637.0,4856,5,195.21,3,2,2,322,1
16638.0,4846,11,361.37,3,1,1,311,1
16639.0,4849,4,183.12,3,2,2,322,1
16641.0,4929,1,25.66,2,4,4,244,2
16642.0,4828,3,120.77,4,3,3,433,0
16643.0,5069,1,98.17,1,4,3,143,2
16644.0,5001,2,95.35,1,3,3,133,2
16647.0,4993,2,45.51,1,3,4,134,2
16648.0,4862,2,27.13,3,3,4,334,0
16650.0,4895,1,54.07,2,4,3,243,2
16652.0,4877,11,503.24,2,1,1,211,1
16653.0,4840,3,260.36,4,3,2,432,0
16654.0,4965,5,129.73,2,2,3,223,2
16655.0,4841,6,672.21,3,1,1,311,1
16656.0,4846,21,189.51,3,1,2,312,1
16657.0,4833,4,327.64,4,2,1,421,1
16658.0,5192,1,24.17,1,4,4,144,2
16659.0,5013,1,1.24,1,4,4,144,2
16660.0,4840,5,43.8,4,2,4,424,0
16665.0,5186,1,48.5,1,4,4,144,2
16666.0,4843,1,24.19,3,4,4,344,0
16667.0,4892,2,189.82,2,3,2,232,2
16668.0,4839,6,25.66,4,1,4,414,0
16669.0,4847,4,440.75,3,2,1,321,1
16670.0,4840,17,781.94,4,1,1,411,1
16671.0,4852,3,16.82,3,3,4,334,0
16672.0,4826,23,431.08,4,1,1,411,1
16674.0,4878,2,197.42000000000002,2,3,2,232,2
16676.0,4857,5,464.77,3,2,1,321,1
16678.0,4826,17,325.96999999999997,4,1,1,411,1
16679.0,5190,1,20.75,1,4,4,144,2
16680.0,4867,1,30.299999999999997,3,4,4,344,0
16681.0,4896,6,85.39,2,1,3,213,1
16682.0,4828,5,53.089999999999996,4,2,3,423,0
16684.0,4828,31,709.93,4,1,1,411,1
16685.0,4885,2,139.8,2,3,2,232,2
16686.0,4871,9,1610.49,3,1,1,311,1
16688.0,4825,4,172.05,4,2,2,422,1
16689.0,4899,3,53.88,2,3,3,233,2
16690.0,4867,3,58.79,3,3,3,333,0
16692.0,5080,2,165.95,1,3,2,132,2
16693.0,4892,2,260.99,2,3,2,232,2
16696.0,4959,4,39.300000000000004,2,2,4,224,2
16697.0,5065,1,97.45,1,4,3,143,2
16698.0,5050,2,11.85,1,3,4,134,2
16700.0,4832,17,659.72,4,1,1,411,1
16701.0,4832,18,334.26,4,1,1,411,1
16705.0,4824,29,1284.26,4,1,1,411,1
16706.0,4861,3,345.04,3,3,1,331,1
16708.0,4869,1,90.84,3,4,3,343,0
16709.0,4908,5,429.7,2,2,1,221,1
16710.0,4843,10,947.46,3,1,1,311,1
16711.0,4827,5,76.85,4,2,3,423,0
16712.0,4833,11,1327.62,4,1,1,411,1
16713.0,4842,21,1978.76,3,1,1,311,1
16714.0,5042,4,453.94,1,2,1,121,1
16715.0,4902,1,8.61,2,4,4,244,2
16716.0,5090,3,22.25,1,3,4,134,2
16717.0,4833,9,878.73,4,1,1,411,1
16718.0,5193,1,105.16,1,4,3,143,2
16719.0,4838,8,793.55,4,1,1,411,1
16720.0,4850,1,62.01,3,4,3,343,0
16721.0,5086,1,87.44,1,4,3,143,2
16722.0,4841,16,279.29,3,1,2,312,1
16723.0,4915,2,295.58000000000004,2,3,2,232,2
16725.0,5126,8,556.08,1,1,1,111,1
16726.0,4850,5,402.27,3,2,1,321,1
16727.0,5188,1,76.53,1,4,3,143,2
16728.0,4870,4,619.95,3,2,1,321,1
16729.0,4859,26,1559.1,3,1,1,311,1
16730.0,4876,4,115.73,2,2,3,223,2
16732.0,4855,1,94.67,3,4,3,343,0
16734.0,4876,3,187.39,2,3,2,232,2
16735.0,4902,7,320.88,2,1,1,211,1
16737.0,4877,1,1.45,2,4,4,244,2
16738.0,5121,1,1.25,1,4,4,144,2
16739.0,4996,2,48.2,1,3,4,134,2
16742.0,4870,2,472.65,3,3,1,331,1
16743.0,4853,8,283.39,3,1,2,312,1
16744.0,4835,7,604.66,4,1,1,411,1
16745.0,4910,18,689.25,2,1,1,211,1
16746.0,4828,19,1252.48,4,1,1,411,1
16747.0,4849,4,122.93,3,2,3,323,0
16748.0,4841,5,118.75,3,2,3,323,0
16750.0,4868,5,362.34,3,2,1,321,1
16751.0,4854,1,35.0,3,4,4,344,0
16752.0,5196,1,122.35,1,4,3,143,2
16753.0,4882,1,72.16,2,4,3,243,2
16754.0,5196,1,1.24,1,4,4,144,2
16755.0,4938,5,479.76,2,2,1,221,1
16756.0,5038,1,47.56,1,4,4,144,2
16757.0,5142,1,9.54,1,4,4,144,2
16758.0,4889,1,88.91,2,4,3,243,2
16759.0,4831,4,140.45,4,2,2,422,1
16761.0,4920,1,15.56,2,4,4,244,2
16762.0,4843,3,290.46,3,3,2,332,0
16763.0,5009,2,124.3,1,3,3,133,2
16764.0,4827,18,1708.6200000000001,4,1,1,411,1
16765.0,5118,1,8.5,1,4,4,144,2
16766.0,5097,2,96.4,1,3,3,133,2
16767.0,4854,11,357.93,3,1,1,311,1
16768.0,4871,5,233.41,3,2,2,322,1
16769.0,5084,1,187.75,1,4,2,142,2
16770.0,4881,6,333.82,2,1,1,211,1
16771.0,4857,5,728.29,3,2,1,321,1
16773.0,4881,1,72.02,2,4,3,243,2
16774.0,4891,5,120.32000000000001,2,2,3,223,2
16775.0,4834,11,733.89,4,1,1,411,1
16776.0,4884,1,147.2,2,4,2,242,2
16777.0,4904,2,180.19,2,3,2,232,2
16778.0,4898,2,37.84,2,3,4,234,2
16779.0,4826,28,811.09,4,1,1,411,1
16780.0,4924,2,155.58,2,3,2,232,2
16781.0,5189,2,101.75,1,3,3,133,2
16782.0,4834,19,723.85,4,1,1,411,1
16784.0,4843,1,13.45,3,4,4,344,0
16788.0,4947,2,358.65,2,3,1,231,1
16789.0,4832,1,14.45,4,4,4,444,0
16790.0,4827,8,228.29,4,1,2,412,1
16791.0,4852,8,943.13,3,1,1,311,1
16792.0,5106,2,48.019999999999996,1,3,4,134,2
16793.0,4881,1,38.83,2,4,4,244,2
16794.0,4825,12,515.54,4,1,1,411,1
16795.0,5189,1,145.55,1,4,2,142,2
16796.0,4913,1,31.419999999999998,2,4,4,244,2
16800.0,4835,1,605.71,4,4,1,441,0
16801.0,4987,5,733.67,1,2,1,121,1
16803.0,4889,1,50.480000000000004,2,4,4,244,2
16804.0,4847,3,192.85,3,3,2,332,0
16805.0,4997,2,174.86,1,3,2,132,2
16806.0,4927,4,294.48,2,2,2,222,1
16807.0,4966,3,172.2,2,3,2,232,2
16808.0,4922,2,53.64,2,3,3,233,2
16809.0,4847,6,231.68,3,1,2,312,1
16810.0,5016,2,69.98,1,3,3,133,2
16811.0,4828,2,66.32,4,3,3,433,0
16812.0,5184,1,83.0,1,4,3,143,2
16813.0,4832,10,785.95,4,1,1,411,1
16814.0,4838,22,1068.91,4,1,1,411,1
16816.0,4927,4,63.08,2,2,3,223,2
16817.0,4826,13,360.79,4,1,1,411,1
16818.0,4834,13,506.46,4,1,1,411,1
16820.0,4919,1,97.21,2,4,3,243,2
16823.0,5051,1,124.38,1,4,3,143,2
16824.0,4839,2,87.96,4,3,3,433,0
16825.0,4862,2,92.63,3,3,3,333,0
16826.0,4875,1,87.67,2,4,3,243,2
16828.0,4917,2,30.0,2,3,4,234,2
16829.0,4980,1,33.21,1,4,4,144,2
16830.0,4862,1,48.99,3,4,4,344,0
16832.0,5008,3,97.0,1,3,3,133,2
16833.0,4825,4,150.32,4,2,2,422,1
16834.0,5051,1,36.15,1,4,4,144,2
16835.0,4952,2,42.97,2,3,4,234,2
16836.0,4863,2,23.92,3,3,4,334,0
16837.0,4855,12,696.76,3,1,1,311,1
16838.0,5021,3,287.37,1,3,2,132,2
16839.0,4832,39,898.62,4,1,1,411,1
16841.0,4860,7,153.71,3,1,2,312,1
16842.0,4888,4,202.9,2,2,2,222,1
16843.0,4866,17,711.1800000000001,3,1,1,311,1
16846.0,4874,1,29.28,3,4,4,344,0
16847.0,4867,1,39.69,3,4,4,344,0
16848.0,4876,1,23.94,2,4,4,244,2
16849.0,5010,1,40.839999999999996,1,4,4,144,2
16850.0,5157,1,40.300000000000004,1,4,4,144,2
16851.0,4828,3,39.269999999999996,4,3,4,434,0
16852.0,4834,2,74.84,4,3,3,433,0
16855.0,4847,2,71.05,3,3,3,333,0
16856.0,4838,1,5.9,4,4,4,444,0
16858.0,5190,2,66.29,1,3,3,133,2
16859.0,4930,5,229.56,2,2,2,222,1
16861.0,4883,3,18.73,2,3,4,234,2
16863.0,4853,4,46.38,3,2,4,324,0
16866.0,4964,3,41.89,2,3,4,234,2
16869.0,4846,5,299.19,3,2,2,322,1
16871.0,4845,7,507.55,3,1,1,311,1
16872.0,4901,3,67.77,2,3,3,233,2
16873.0,4828,10,1019.32,4,1,1,411,1
16875.0,4887,9,450.66,2,1,1,211,1
16877.0,4836,6,401.6,4,1,1,411,1
16878.0,4848,2,9.5,3,3,4,334,0
16880.0,4854,7,665.83,3,1,1,311,1
16881.0,4890,1,0.72,2,4,4,244,2
16882.0,4890,3,107.92,2,3,3,233,2
16883.0,5011,2,139.99,1,3,2,132,2
16884.0,4861,2,51.91,3,3,4,334,0
16885.0,4839,3,348.72,4,3,1,431,1
16887.0,4859,1,72.83,3,4,3,343,0
16889.0,5018,3,418.37,1,3,1,131,2
16891.0,4825,5,634.44,4,2,1,421,1
16892.0,4825,7,341.34,4,1,1,411,1
16893.0,5190,1,116.87,1,4,3,143,2
16895.0,4888,1,167.73,2,4,2,242,2
16897.0,5123,3,226.44,1,3,2,132,2
16898.0,4850,4,334.98,3,2,1,321,1
16899.0,4831,6,423.57,4,1,1,411,1
16900.0,4835,5,854.46,4,2,1,421,1
16902.0,4940,1,170.07,2,4,2,242,2
16903.0,4853,1,140.67000000000002,3,4,2,342,0
16904.0,4828,16,1950.26,4,1,1,411,1
16905.0,4829,8,760.58,4,1,1,411,1
16906.0,4905,4,304.06,2,2,1,221,1
16907.0,4853,5,571.78,3,2,1,321,1
16909.0,4888,2,65.8,2,3,3,233,2
16910.0,4828,8,1188.85,4,1,1,411,1
16912.0,4847,14,435.61,3,1,1,311,1
16913.0,5114,1,16.57,1,4,4,144,2
16914.0,4860,1,100.69,3,4,3,343,0
16915.0,4833,6,302.11,4,1,2,412,1
16916.0,4847,2,317.52,3,3,1,331,1
16917.0,5100,1,34.86,1,4,4,144,2
16918.0,4873,7,270.35,3,1,2,312,1
16919.0,4980,11,913.95,1,1,1,111,1
16921.0,4885,1,94.05,2,4,3,243,2
16923.0,4836,26,2161.05,4,1,1,411,1
16924.0,4845,4,271.91,3,2,2,322,1
16926.0,5195,1,97.7,1,4,3,143,2
16927.0,4939,3,17.44,2,3,4,234,2
16928.0,4904,19,428.53,2,1,1,211,1
16929.0,4827,7,160.13,4,1,2,412,1
16930.0,4850,3,87.74,3,3,3,333,0
16931.0,4829,21,1853.8,4,1,1,411,1
16932.0,4877,1,115.76,2,4,3,243,2
16933.0,4825,5,156.87,4,2,2,422,1
16934.0,4878,2,249.59,2,3,2,232,2
16936.0,4849,1,106.59,3,4,3,343,0
16938.0,4832,5,686.86,4,2,1,421,1
16940.0,4876,3,634.03,2,3,1,231,1
16942.0,4836,10,849.7,4,1,1,411,1
16943.0,5035,3,225.14,1,3,2,132,2
16945.0,4845,19,555.1,3,1,1,311,1
16947.0,5059,1,54.83,1,4,3,143,2
16948.0,4962,3,21.150000000000002,2,3,4,234,2
16949.0,4827,7,508.8,4,1,1,411,1
16950.0,4880,3,129.71,2,3,3,233,2
16951.0,4947,4,126.1,2,2,3,223,2
16952.0,4933,2,83.79,2,3,3,233,2
16953.0,4854,1,2.08,3,4,4,344,0
16954.0,4824,9,180.63,4,1,2,412,1
16955.0,5008,5,106.21,1,2,3,123,2
16956.0,4833,2,84.07,4,3,3,433,0
16957.0,5063,2,53.27,1,3,3,133,2
16959.0,4911,1,21.05,2,4,4,244,2
16960.0,4862,3,203.76,3,3,2,332,0
16961.0,4940,1,37.44,2,4,4,244,2
16963.0,5011,1,23.400000000000002,1,4,4,144,2
16965.0,5050,1,60.730000000000004,1,4,3,143,2
16966.0,4832,10,42.72,4,1,4,414,0
16967.0,5013,1,23.95,1,4,4,144,2
16968.0,4828,2,86.91,4,3,3,433,0
16969.0,4863,3,100.05,3,3,3,333,0
16971.0,4826,2,443.19,4,3,1,431,1
16976.0,5091,1,12.01,1,4,4,144,2
16978.0,4901,1,114.85000000000001,2,4,3,243,2
16979.0,4827,8,327.12,4,1,1,411,1
16980.0,5079,2,201.82,1,3,2,132,2
16982.0,4884,1,53.97,2,4,3,243,2
16983.0,4836,8,351.43,4,1,1,411,1
